,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,total_losses,total_gains,total_generated,COP_h,COP_c,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
458,0.2,0.06826666666666667,500,1000,250,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,19585.889787783948,18696.350041396003,889.5397463879402,759231.2726636706,357719.2007631895,746162.3886176444,1863112.8620445044,95.12526018636945,-72421.03356694589,0.0,14203197.636551183,5.640687352264029,5.194901275554233,29816.591148106592,14610.458650989583,0,29208.52596084459,0,25440.048131630785,700206.1555547194,343108.74211219995,720722.3404860152
459,0.2,0.06826666666666667,1000,1000,250,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,19585.889787783948,18696.350041396003,889.5397463879402,788438.8440209039,357718.7329968871,768750.2396681495,1914907.8166859406,97.76976371429912,-174282.48133165645,0.0,14158732.716811579,5.556058134249137,2.8627966622839467,29815.63654449527,14609.990884687191,0,58417.05192168918,0,39135.04943219622,700206.1555547194,343108.74211219995,729615.1902359538
460,0.2,0.06826666666666667,2500,1000,250,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,19585.889787783948,18696.350041396003,889.5397463879402,876061.5594956891,357717.3303855073,811606.8187393212,2045385.7086205175,104.43159492790873,-480682.6860397152,0.0,14005930.612528555,5.351701520317689,2.670629578380054,29812.774136746797,14608.588273307385,0,146042.62980422293,0,51431.175060422145,700206.1555547194,343108.74211219995,760175.6436789588
461,0.2,0.06826666666666667,5000,1000,250,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,19585.889787783948,18696.350041396003,889.5397463879402,1021813.065085594,357574.67630830343,852301.9082389572,2231689.6496328544,113.94374592186243,-849055.2309378991,0.0,13852373.77346332,5.168400831877045,2.8527853697359036,29521.649922428558,14465.934196103508,0,292085.25960844586,0,61414.947316320424,700206.1555547194,343108.74211219995,790886.96092264
462,0.2,0.06826666666666667,7500,1000,250,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,19585.889787783948,18696.350041396003,889.5397463879402,1167595.3158155621,357447.0876889645,879925.4587665545,2404967.862271081,122.79084015734125,-1116588.219331346,0.0,13740115.406266522,5.042781709145971,2.935056823202296,29261.270848173877,14338.345576764554,0,438127.8894126688,0,66586.71818811318,700206.1555547194,343108.74211219995,813338.7405794032
463,0.2,0.06826666666666667,10000,1000,250,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,19585.889787783948,18696.350041396003,889.5397463879402,1313246.7746448447,357255.4095951661,901523.0789501317,2572025.2631901423,131.3203173845264,-1335265.8470585104,0.0,13657789.536185343,4.954013643129071,2.776642968052231,28870.099873233386,14146.667482966153,0,584170.5192168917,0,71719.11155022055,700206.1555547194,343108.74211219995,829803.9673987064
464,0.2,0.06826666666666667,50,5000,450,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,97929.44893891964,93481.7502069799,4447.698731939699,3651932.8752070004,1787159.9033173844,3752576.4867935805,9191669.265317965,93.86011424460251,-5355.6699342142365,0.0,70339323.54883833,5.534411179855185,4.988271223439234,146152.20439068918,71616.1927563856,0,4749.893042715513,0,13630.984341078905,3501030.777773595,1715543.7105609989,3738945.502450942
465,0.2,0.06826666666666667,100,5000,450,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,97929.44893891964,93481.7502069799,4447.698731939699,3656682.636923185,1787159.8389659356,3765952.086558711,9209794.562447831,94.04519950063383,-11921.488922960769,0.0,70335446.91235629,5.528294367399922,4.863971349676728,146152.07306415873,71616.12840493665,0,9499.786085431026,0,26231.329969414757,3501030.777773595,1715543.7105609989,3739720.756589296
466,0.2,0.06826666666666667,500,5000,450,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,97929.44893891964,93481.7502069799,4447.698731939699,3694680.7311402312,1787159.3243932563,3861371.9764715196,9343212.032005006,95.4075830431001,-81947.97523596232,0.0,70278430.46891563,5.478961567005454,4.3885410721735925,146151.02293948052,71615.61383225754,0,47498.93042715512,0,110248.45295436197,3501030.777773595,1715543.7105609989,3751123.523517158
467,0.2,0.06826666666666667,1000,5000,450,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,97929.44893891964,93481.7502069799,4447.698731939699,3742178.347986873,1787158.6807243112,3962992.9228943987,9492329.951605583,96.9302906782016,-192760.68494852906,0.0,70151234.8046061,5.418584648378426,4.136189102121155,146149.70935896708,71614.97016331226,0,94997.86085431025,0,186430.69696817396,3501030.777773595,1715543.7105609989,3776562.225926227
468,0.2,0.06826666666666667,2500,5000,450,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,97929.44893891964,93481.7502069799,4447.698731939699,3884671.2003112785,1787156.7505918907,4183790.0352295693,9855617.986132737,100.6399820781169,-600469.9099882414,0.0,69529725.13728863,5.243637690704614,2.736140854553848,146145.77040190756,71613.04003089167,0,237494.65213577563,0,282926.2987261575,3501030.777773595,1715543.7105609989,3900863.7365031787
469,0.2,0.06826666666666667,5000,5000,450,303.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,97929.44893891964,93481.7502069799,4447.698731939699,4122021.9973665792,1787086.2600151987,4401782.153282117,10310890.410663895,105.28896590743591,-1177819.1306024883,0.0,68720686.75636831,5.057692023416233,2.6981412054833096,146001.91532143275,71542.54945419994,0,474989.30427155126,0,339110.4370271126,3501030.777773595,1715543.7105609989,4062671.716255006
