,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,total_losses,total_gains,total_generated,COP_h,COP_c,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
1677,0.4,0.0806,5000,20000,600,323.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,309581.1897747232,307653.7525465232,1927.4372281999997,13422377.185604798,6316112.919922706,18354842.384849146,38093332.49037665,123.0479555883111,-26144654.295829657,0.0,261099626.59556314,6.999999988564975,1.2096757371768965,532563.224829152,260961.85632870716,0,532641.0673034367,0,504171.10289885337,12357172.893472211,6055151.063593999,17850671.281950295
1678,0.4,0.0806,7500,20000,600,323.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,309581.1897747232,307653.7525465232,1927.4372281999997,13688400.482802836,6315967.270780774,18639877.191546172,38644244.94512978,124.82749670046336,-35244563.30354616,0.0,261093198.1019892,6.999999957335569,2.3355773487630027,532265.988375473,260816.20718677563,0,798961.600955155,0,786635.9134719771,12357172.893472211,6055151.063593999,17853241.278074197
1679,0.4,0.0806,10000,20000,600,323.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,309581.1897747232,307653.7525465232,1927.4372281999997,13954424.388499713,6315821.919809986,18944290.14594903,39214536.454258725,126.66963546071534,-43484116.045923345,0.0,261090259.16448596,6.999999926376673,2.6906572338710935,531969.3604206286,260670.85621598712,0,1065282.1346068734,0,1089874.0974483048,12357172.893472211,6055151.063593999,17854416.048500724
1680,0.5,0.0806,50,50,100,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,773.952974436808,769.134381366308,4.818593070500001,32997.81887538402,15653.04533818479,121579.4416343096,170230.3058478784,219.94915901932157,0.0,23446.117022930892,522174.2413558933,3.20541109577048,5.080946066902475,1051.3389367402654,515.1676791997875,0,1053.5477049632152,0,508.67152569103405,30892.932233680538,15137.877658985002,121070.77010861857
1681,0.5,0.0806,100,50,100,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,773.952974436808,769.134381366308,4.818593070500001,34051.39721561491,15653.060349803973,122010.76465866568,171715.22222408454,221.8677721977084,0.0,47279.98104684482,521979.45124629705,3.202877751549463,4.506182765478529,1051.3695720079409,515.18269081897,0,2107.0954099264304,0,842.6013351584812,30892.932233680538,15137.877658985002,121168.16332350716
1682,0.5,0.0806,500,50,100,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,773.952974436808,769.134381366308,4.818593070500001,42479.33767732449,15652.84416771802,123724.83759229118,181857.01943733369,234.97166551968854,0.0,171792.17369569495,519957.4585995911,3.1892600640225885,5.1447174610396464,1050.9283940117966,514.9665087330175,0,10535.477049632153,0,1545.6806020048,30892.932233680538,15137.877658985002,122179.15699028638
1683,0.5,0.0806,1000,50,100,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,773.952974436808,769.134381366308,4.818593070500001,53009.42157745868,15650.201464957428,124583.72179563605,193243.34483805217,249.68357409398416,0.0,277524.92676915607,518790.34785570885,3.187222571631589,4.892769388986384,1045.5352445138374,512.3238059724257,0,21070.954099264305,0,1821.0090358229954,30892.932233680538,15137.877658985002,122762.71275981306
1684,0.5,0.0806,2500,50,100,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,773.952974436808,769.134381366308,4.818593070500001,84608.0875482644,15646.396442014031,125891.8918776214,226146.37586789983,292.1965330418978,0.0,525391.5574519474,517406.6007572386,3.175829294962923,5.437627315136648,1037.77006642309,508.51878302902855,0,52677.38524816077,0,2437.304455970508,30892.932233680538,15137.877658985002,123454.58742165088
1685,0.5,0.0806,5000,50,100,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,773.952974436808,769.134381366308,4.818593070500001,137280.53336372427,15643.976065490204,128670.17457638666,281594.6840056011,363.83952682721144,0.0,912873.0042249925,517379.25299160765,3.1487066204939427,3.9996778195950813,1032.8306337222182,506.0984065052013,0,105354.77049632154,0,5201.909258055024,30892.932233680538,15137.877658985002,123468.26531833164
1686,0.5,0.0806,7500,50,100,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,773.952974436808,769.134381366308,4.818593070500001,189957.91841107907,15643.975967093067,139174.52368386506,344776.4180620372,445.4746340537356,0.0,1283649.4068528255,521435.0009528223,3.19828964101299,2.82080627852257,1032.8304329162565,506.09830810806443,0,158032.1557444823,0,17734.130012255955,30892.932233680538,15137.877658985002,121440.3936716091
1687,0.5,0.0806,10000,50,100,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,773.952974436808,769.134381366308,4.818593070500001,242645.2769081121,15648.862969082686,166652.55559769698,424946.6954748918,549.0600973322935,0.0,1628858.0400196125,524411.8179348684,3.207456916073732,2.720728866767722,1042.8036817885354,510.9853100976836,0,210709.54099264307,0,46700.57041710791,30892.932233680538,15137.877658985002,119951.98518058905
1688,0.5,0.0806,50,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,1547.905948873616,1538.268762732616,9.637186141000003,65060.92922140467,31295.573183653687,245500.9116302178,341857.41403527616,220.8515409376389,-0.01806555345641119,25295.602542448665,1039257.5794290799,3.181275691527371,5.712431997383464,2081.2140859496903,1019.8178656836822,0,1193.85066809391,0,813.9162911906949,61785.864467361076,30275.755317970004,244686.99533902714
1689,0.5,0.0806,100,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,1547.905948873616,1538.268762732616,9.637186141000003,66254.8234350868,31295.594521472383,246234.97353722493,343785.39149378415,222.0970800867784,-0.03180655299763829,49516.353744996006,1039071.7233882159,3.1792866345744724,5.462860593976388,2081.257631537909,1019.8392035023797,0,2387.70133618782,0,1455.0523325738236,61785.864467361076,30275.755317970004,244779.92120465112
1690,0.5,0.0806,500,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,1547.905948873616,1538.268762732616,9.637186141000003,75805.9744272932,31295.763892539173,250014.26768581365,357116.006005646,230.70911140661556,-0.13135258077761586,208974.39825590618,1035773.0093258588,3.164318249220526,5.297806546214662,2081.603278993021,1020.0085745691675,0,11938.506680939097,0,3584.9998000574983,61785.864467361076,30275.755317970004,246429.26788575618
1691,0.5,0.0806,1000,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,1547.905948873616,1538.268762732616,9.637186141000003,87740.83419377664,31293.976864216806,252320.6826108294,371355.4936688228,239.90830575917852,-0.2435727194530385,342997.1626702939,1032606.942373926,3.1548844674917995,4.670360222443371,2077.9563645373655,1018.2215462468025,0,23877.013361878195,0,4308.388577097246,61785.864467361076,30275.755317970004,248012.29403373215
1692,0.5,0.0806,2500,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,1547.905948873616,1538.268762732616,9.637186141000003,123544.05917754679,31287.952149623263,255672.88523377816,410504.8965609482,265.20015435024686,0.0,660550.1647229794,1028017.5475546662,3.129671958224839,5.202531382203463,2065.661305490224,1012.1968316532583,0,59692.533404695496,0,5365.883255982356,61785.864467361076,30275.755317970004,250307.0019777958
1693,0.5,0.0806,5000,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,1547.905948873616,1538.268762732616,9.637186141000003,183236.59215917686,31287.95194231654,259262.669853246,473787.2139547394,306.08268822760584,0.0,1085382.4564110814,1025654.9593227599,3.130207266360235,4.181607015286691,2065.6608824248087,1012.1966243465367,0,119385.06680939099,0,7774.373207005203,61785.864467361076,30275.755317970004,251488.2966462408
1694,0.5,0.0806,7500,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,1547.905948873616,1538.268762732616,9.637186141000003,242929.1259590386,31287.952135952375,265463.74382815923,539680.8219231502,348.6522048163627,0.0,1508450.1443947419,1026948.4197369854,3.193672793489886,3.029985925741058,2065.6612775910803,1012.19681798237,0,179077.60021408644,0,14622.184387076462,61785.864467361076,30275.755317970004,250841.55944108276
1695,0.5,0.0806,10000,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,1547.905948873616,1538.268762732616,9.637186141000003,302621.6593086071,31287.95210893957,279852.44639842206,613762.0578159688,396.51120810188286,0.0,1909112.3431397812,1032773.6839793373,3.1232184295232397,2.8863459556498308,2065.6612224641553,1012.1967909695685,0,238770.13361878198,0,31923.512669102973,61785.864467361076,30275.755317970004,247928.9337293191
1696,0.5,0.0806,50,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,321494.5053344173,156533.35489960117,1215389.3083974961,1693417.1686315145,218.80104147978568,0.0,45372.351572893,5222860.959812477,3.2052389937190853,4.014677543011075,10519.310698869793,5154.578309751186,0,2045.8722987421272,0,5241.070104249335,308929.32233680534,151378.77658985,1210148.2382932235
1697,0.5,0.0806,100,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,323540.4151768824,156533.3732964397,1220108.5584622673,1700182.3469355893,219.67514863196732,0.0,95128.68635222009,5220380.36712085,3.205532507871198,4.012570780941629,10519.348242592836,5154.596706589724,0,4091.7445974842544,0,8720.150573258743,308929.32233680534,151378.77658985,1211388.4078860977
1698,0.5,0.0806,500,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,339899.9532486225,156529.7274584287,1239863.1488009826,1736292.8295080338,224.34086912987246,0.0,402031.98069249763,5195142.55258708,3.1786794031611088,3.546439328104578,10511.90792439588,5150.950868578704,0,20458.722987421275,0,15855.99841706835,308929.32233680534,151378.77658985,1224007.150376462
