,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,total_losses,total_gains,total_generated,COP_h,COP_c,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
10,0.1,0.0806,500,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,1547.905948873616,1538.268762732616,9.637186141000003,78560.75082698422,31295.63472386536,50102.18862658751,159958.57417743708,103.33869076078953,-0.01204376316828256,24729.60013182163,1035065.1198494006,3.151636391522977,5.0630997274980825,2081.339675390412,1019.8794058953565,0,14693.546684232735,0,745.5460922858131,61785.864467361076,30275.755317970004,49356.64253430169
11,0.1,0.0806,1000,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,1547.905948873616,1538.268762732616,9.637186141000003,93251.5291262388,31294.278184680436,50655.37035657361,175201.17766749286,113.18593212655051,-0.022891742778360723,47680.10824618958,1030996.7380102602,3.1313248090436603,4.337331376246107,2078.5712904122643,1018.5228667104329,0,29387.09336846547,0,891.8876861347162,61785.864467361076,30275.755317970004,49763.48267043889
12,0.1,0.0806,2500,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,1547.905948873616,1538.268762732616,9.637186141000003,137319.2591091539,31287.95210804041,51523.75314290941,220130.96436010374,142.2121056646169,-0.05292219160950569,102356.7641175401,1024367.5078975004,3.10127181482746,4.5345970696223965,2065.6612206291707,1012.1967900704057,0,73467.73342116368,0,1097.347849709624,61785.864467361076,30275.755317970004,50426.40529319979
13,0.1,0.0806,5000,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,1547.905948873616,1538.268762732616,9.637186141000003,210786.99249827914,31287.952092341202,52319.05929569468,294394.00388631504,190.18856029369252,-0.09584938498512012,163930.56743451016,1019471.8626922795,3.0790821580105696,5.162805541909245,2065.6611885906927,1012.1967743711981,0,146935.46684232735,0,1403.090373810775,61785.864467361076,30275.755317970004,50915.968921883905
14,0.1,0.0806,7500,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,1547.905948873616,1538.268762732616,9.637186141000003,284254.7260327334,31287.95214785485,52903.358381368176,368446.0365619564,238.02869730558768,-0.13615636655497662,210427.59662606468,1017327.8487098136,3.068678513826335,4.13852489848074,2065.661301881293,1012.1968298848424,0,220403.20026349102,0,1772.9927064272683,61785.864467361076,30275.755317970004,51130.3656749409
15,0.1,0.0806,10000,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,1547.905948873616,1538.268762732616,9.637186141000003,357722.4594594872,31287.952150594076,53425.38121907943,442435.7928291607,285.82860163507576,-0.17815197558886245,251687.59241354285,1016315.3121785853,3.063829560985024,4.032131826910582,2065.6613074714296,1012.1968326240709,0,293870.9336846547,0,2193.7588400873215,61785.864467361076,30275.755317970004,51231.6223789921
16,0.1,0.0806,50,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,7739.5297443680765,7691.3438136630775,48.18593070500001,322318.4172386689,156508.33082351153,244166.16777337872,722992.9158355591,93.41561305603467,-2.6360087545201918e-05,3108.2966104310744,5210904.935103791,3.1938376628458998,4.264972860107445,10468.242305779113,5129.554233661547,0,2920.852596084459,0,940.9127385103204,308929.32233680534,151378.77658985,243225.25503489305
17,0.1,0.0806,100,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,7739.5297443680765,7691.3438136630775,48.18593070500001,325239.2729333421,156508.33234185417,245042.05885873092,726789.6641339272,93.90617881697523,-5.410944992602807e-05,7126.582729872818,5209100.117073093,3.189784196856497,3.98056536971527,10468.245404367779,5129.555752004183,0,5841.705192168918,0,1636.3371202200724,308929.32233680534,151378.77658985,243405.7217357745
18,0.1,0.0806,500,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,7739.5297443680765,7691.3438136630775,48.18593070500001,348606.11832266103,156508.34440624106,249280.18951422587,754394.652243128,97.47293145195134,-0.00031192010333427113,42749.37868360737,5185001.5623250855,3.1654117609832744,4.435431585164444,10468.27002501111,5129.567816391073,0,29208.52596084459,0,3464.647500866785,308929.32233680534,151378.77658985,245815.54201270547
19,0.1,0.0806,1000,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,7739.5297443680765,7691.3438136630775,48.18593070500001,377780.83654388884,156491.77824080316,251867.49302755384,786140.1078122458,101.57466070652504,-0.000792101467304378,83601.73985178658,5165139.223385251,3.1451371874644005,4.11843756781377,10434.46228539438,5113.001650953176,0,58417.05192168918,0,4065.720598469109,308929.32233680534,151378.77658985,247801.7724280528
20,0.1,0.0806,2500,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,7739.5297443680765,7691.3438136630775,48.18593070500001,465306.4047619535,156442.77240173306,256001.3049292114,877750.482092898,113.41134553189384,-0.0026955791200336957,176415.19598790922,5134027.221273185,3.114479118924008,4.263850323386507,10334.45262092538,5063.9958118830555,0,146042.62980422293,0,5088.339560424149,308929.32233680534,151378.77658985,250912.96536730794
21,0.1,0.0806,5000,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,7739.5297443680765,7691.3438136630775,48.18593070500001,611342.8883516437,156439.76068879626,259767.01640939031,1027549.6654498302,132.7664211378683,-0.006926422286399329,292366.6988231455,5106472.746472632,3.087470520583289,4.600391252970236,10328.306406392576,5060.984098946269,0,292085.25960844586,0,6098.620152036699,308929.32233680534,151378.77658985,253668.39625735657
22,0.1,0.0806,7500,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,7739.5297443680765,7691.3438136630775,48.18593070500001,757385.5180149071,156439.76061972458,262335.789213535,1176161.067848167,151.96802734740302,-0.011897825789354891,382042.8724371512,5092571.647237245,3.073171349730604,4.105104295720208,10328.306265433146,5060.984029874594,0,438127.8894126688,0,7277.259969347033,308929.32233680534,151378.77658985,255058.52924418796
23,0.1,0.0806,10000,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,7739.5297443680765,7691.3438136630775,48.18593070500001,903428.1480856804,156439.76075033713,264530.0120936369,1324397.9209296545,171.12123923206008,-0.017493328304026612,461206.96544373233,5082863.0400603,3.063190640739062,3.539313683082367,10328.306531983366,5060.984160487142,0,584170.5192168917,0,8500.599842783504,308929.32233680534,151378.77658985,256029.41225085338
24,0.1,0.0806,50,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,15479.059488736153,15382.687627326155,96.37186141000002,641996.0992412083,312930.1722441422,492229.7500384463,1447156.021523797,93.49121130885682,-0.004354331212847928,3334.629920640112,10379731.877858821,3.1743694641737035,4.892410275272891,20759.979600596882,10172.61906444221,0,3377.474967000719,0,1571.41288677362,617858.6446736107,302757.5531797,490658.33715359925
25,0.1,0.0806,100,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,15479.059488736153,15382.687627326155,96.37186141000002,645373.5785105781,312930.1743523506,493723.8604669393,1452027.6133298678,93.80593274329642,-0.008710943863363647,7765.456758876993,10377592.006886937,3.1711800049089742,3.702207215805113,20759.983902966105,10172.6211726506,0,6754.949934001438,0,2851.5718221240863,617858.6446736107,302757.5531797,490872.2886465726
26,0.1,0.0806,500,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,15479.059488736153,15382.687627326155,96.37186141000002,672393.412631793,312930.19120148243,502174.5476614677,1487498.151494743,96.09745040240784,-0.04102900797217699,50224.80181382907,10341564.89654525,3.15068292250451,3.516393655442833,20760.01828817513,10172.63802178242,0,33774.74967000719,0,7699.635245987342,617858.6446736107,302757.5531797,494474.91241461
27,0.1,0.0806,1000,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,15479.059488736153,15382.687627326155,96.37186141000002,706168.2043347968,312930.2117981145,508006.8058107872,1527105.2219436986,98.65620214554683,-0.07676392815596735,101676.21512213901,10297986.67649817,3.1281736307780643,3.6005221634199853,20760.0603211717,10172.65861841452,0,67549.49934001439,0,9174.12126532539,617858.6446736107,302757.5531797,498832.6845447279
28,0.1,0.0806,2500,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,15479.059488736153,15382.687627326155,96.37186141000002,807389.0063531441,312879.52163078723,517353.00518940575,1637621.533173337,105.79593252193432,-0.16655990032376733,226011.23570179794,10227476.133215573,3.093400194210754,4.328475798914029,20656.61332949742,10121.96845108725,0,168873.74835003595,0,11469.214472847587,617858.6446736107,302757.5531797,505883.79071636824
29,0.1,0.0806,5000,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,15479.059488736153,15382.687627326155,96.37186141000002,976262.754024865,312879.5212984055,526198.2009773183,1815340.4763005888,117.27718196454902,-0.2897325617397143,381189.322725328,10177283.441051561,3.0670552780481732,3.64172426941687,20656.612651182586,10121.968118705498,0,337747.4967000719,0,15295.1336974794,617858.6446736107,302757.5531797,510903.06727983896
30,0.1,0.0806,7500,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,15479.059488736153,15382.687627326155,96.37186141000002,1145136.501013535,312879.52063132124,533133.2222196681,1991149.2438645244,128.63502755535308,-0.39838264513765675,505344.1481073997,10156899.07316455,3.0542078327883107,3.6502465052035946,20656.61128981683,10121.967451621254,0,506621.2450501078,0,20191.71281471732,617858.6446736107,302757.5531797,512941.50940495066
31,0.1,0.0806,10000,1000,300,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,15479.059488736153,15382.687627326155,96.37186141000002,1314010.250396084,312879.52113726386,539549.1590391994,2166438.930572547,139.95933875369028,-0.49905866306029767,611732.6608764388,10145331.705550028,3.0415781558974686,4.115196368008993,20656.612322329565,10121.967957563887,0,675494.9934001438,0,25450.884250883126,617858.6446736107,302757.5531797,514098.2747883163
32,0.1,0.0806,50,5000,600,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,77395.2974436808,76913.4381366308,481.8593070499999,3199905.1565311477,1564773.8336113673,2455522.346115876,7220201.336258391,93.2899229635031,-0.004042175695495583,4821.208675124073,51958925.1321715,3.184681482136169,4.1123450972503255,104050.85641450963,50986.06771286746,0,6561.076748584478,0,8257.251768350263,3089293.2233680533,1513787.7658984999,2447265.0943518905
33,0.1,0.0806,100,5000,600,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,77395.2974436808,76913.4381366308,481.8593070499999,3206466.2378650634,1564773.8358582305,2463340.8040714045,7234580.877794698,93.47571644206388,-0.008139075914114979,11452.860443741058,51946596.0607515,3.1812441633893997,3.369036081666667,104050.86099984124,50986.069959730536,0,13122.153497168956,0,14843.028001581148,3089293.2233680533,1513787.7658984999,2448497.776058675
34,0.1,0.0806,500,5000,600,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,77395.2974436808,76913.4381366308,481.8593070499999,3258954.888331461,1564773.8537327168,2506005.0711539136,7329733.813218092,94.70515722937573,-0.037890135677598365,74162.51261135803,51746774.224332996,3.1545287122185424,3.2709597103888783,104050.8974775635,50986.08783421692,0,65610.76748584479,0,37525.64076167981,3089293.2233680533,1513787.7658984999,2468479.4303963715
35,0.1,0.0806,1000,5000,600,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,77395.2974436808,76913.4381366308,481.8593070499999,3324453.532587221,1564718.912112837,2534467.3881634083,7423639.832863466,95.918487014867,-0.0721272795333308,151338.62103366372,51536284.37355155,3.1323946917429986,3.371206832717628,103938.7742474786,50931.146214337125,0,131221.53497168957,0,44939.19525586729,3089293.2233680533,1513787.7658984999,2489528.1929075466
36,0.1,0.0806,2500,5000,600,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,77395.2974436808,76913.4381366308,481.8593070499999,3520630.1162772435,1564397.6026817278,2580069.010242715,7665096.729201686,99.03827470628228,-0.15909237852924102,342961.16812759277,51185632.1621958,3.0975413618047796,3.284798080490969,103283.05547996673,50609.83678322805,0,328053.83742922393,0,55475.308562406804,3089293.2233680533,1513787.7658984999,2524593.7016803776
37,0.1,0.0806,5000,5000,600,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,77395.2974436808,76913.4381366308,481.8593070499999,3848683.939998267,1564397.5959645587,2622779.818246139,8035861.354208965,103.82880639558908,-0.2831928298500837,596007.3931243808,50917599.851337984,3.0693801309852287,3.4657348473901752,103283.0417717667,50609.830066058785,0,656107.6748584479,0,71382.87637365167,3089293.2233680533,1513787.7658984999,2551396.941872488
38,0.1,0.0806,7500,5000,600,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,77395.2974436808,76913.4381366308,481.8593070499999,4176737.8011159534,1564397.6075721662,2654931.641786489,8396067.050474608,108.48290952798881,-0.3953234124814019,807383.0245794369,50799924.14753621,3.0503378227267395,3.358748874004945,103283.06546022862,50609.841673666495,0,984161.5122876718,0,91767.07300183413,3089293.2233680533,1513787.7658984999,2563164.568784655
39,0.1,0.0806,10000,5000,600,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,77395.2974436808,76913.4381366308,481.8593070499999,4504791.623969194,1564397.6004297733,2684302.8407200845,8753492.06511905,113.1010843583722,-0.5005006187964561,994057.9756094888,50733468.32937127,3.045524710044167,3.290432309337485,103283.05088424464,50609.83453127352,0,1312215.3497168957,0,114492.57951283397,3089293.2233680533,1513787.7658984999,2569810.261207251
40,0.1,0.0806,50,10000,800,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,154790.5948873616,153826.8762732616,963.7186140999999,6397410.771819462,3129750.6155378404,4901855.162580612,14429016.549937915,93.21636473092993,-0.002956945749880877,6582.202030923692,104016987.33662508,3.1892814315810667,3.632681156403024,208515.88373769904,102175.08374084078,0,10308.44134565703,0,17238.693483337927,6178586.446736107,3027575.5317969997,4884616.4690984655
41,0.1,0.0806,100,10000,800,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,154790.5948873616,153826.8762732616,963.7186140999999,6407719.218610826,3129750.6182062966,4918090.369490504,14455560.206307627,93.38784579790965,-0.005955462469627498,15668.101199100263,103988953.6379427,3.185618144729894,3.5623232332926715,208515.88918340523,102175.08640929691,0,20616.88269131406,0,30670.9873816236,6178586.446736107,3027575.5317969997,4887419.382122571
42,0.1,0.0806,500,10000,800,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,154790.5948873616,153826.8762732616,963.7186140999999,6490186.79243731,3129750.639306774,5003675.229458904,14623612.661202988,94.47352193357958,-0.02813829432971547,102167.09508415416,103561235.8894212,3.15800151076987,3.250009424765651,208515.93224463396,102175.10750977411,0,103084.41345657028,0,73484.86344904554,6178586.446736107,3027575.5317969997,4930190.366010166
43,0.1,0.0806,1000,10000,800,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,154790.5948873616,153826.8762732616,963.7186140999999,6592628.8284908,3129435.867291441,5059217.676146446,14781282.371928686,95.49212200317963,-0.05335001381872828,205504.09832057793,103144257.48344605,3.136088121295468,3.436723952686434,207873.55484155315,101860.33549444134,0,206168.82691314057,0,87329.50891325416,6178586.446736107,3027575.5317969997,4971888.167233115
44,0.1,0.0806,2500,10000,800,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,154790.5948873616,153826.8762732616,963.7186140999999,6900574.644786382,3128795.215069345,5148067.429370477,15177437.289226204,98.05141778976015,-0.11767626152380807,462301.82727408013,102468855.42834774,3.102146279089935,3.2637229893080475,206566.1307674245,101219.68327234527,0,515422.0672828514,0,108638.9077716585,6178586.446736107,3027575.5317969997,5039428.521598815
45,0.1,0.0806,5000,10000,800,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,154790.5948873616,153826.8762732616,963.7186140999999,7415996.713376358,3128795.2157098507,5230699.368959701,15775491.298045909,101.91505052051423,-0.21149304984636305,811471.4078367767,101911494.83553232,3.068914992593642,3.3038239082724576,206566.13207454927,101219.68391285083,0,1030844.1345657028,0,135534.90531919082,6178586.446736107,3027575.5317969997,5095164.46364051
46,0.1,0.0806,7500,10000,800,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,154790.5948873616,153826.8762732616,963.7186140999999,7931418.772701141,3128795.21181031,5290767.0931517705,16350981.077663222,105.63291064009118,-0.29614473374410905,1103670.4633645487,101649594.86605427,3.0534798899902733,3.328176869180091,206566.12411648183,101219.68001330999,0,1546266.2018485542,0,169412.603654677,6178586.446736107,3027575.5317969997,5121354.4894970935
47,0.1,0.0806,10000,10000,800,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,154790.5948873616,153826.8762732616,963.7186140999999,8446840.833033819,3128795.208404647,5344737.324726588,16920373.366165053,109.3113788888641,-0.3749502325636817,1362318.1833126533,101501966.04752254,3.043765326153109,3.3392386879579123,206566.1171663067,101219.67660764749,0,2061688.2691314055,0,208619.55883958365,6178586.446736107,3027575.5317969997,5136117.765887003
48,0.1,0.0806,50,50,80,283.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,773.952974436808,769.134381366308,4.818593070500001,33106.809216489906,15656.451807897405,22903.08714465472,71666.34816904203,92.59780701946701,-142.9886685555644,403.1871615112199,535815.1107337149,3.4470578706097417,5.999773707162849,1058.2907592056565,518.5741489124081,0,1155.5862236037203,0,53.01993196033421,30892.932233680527,15137.877658984997,22850.067212694383
49,0.1,0.0806,100,50,80,283.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,773.952974436808,769.134381366308,4.818593070500001,34262.385290400416,15656.446834435746,22954.904353224003,72873.73647806016,94.15783501715865,-286.7104611896914,871.1784102313497,535770.4376835218,3.444476050740048,5.999999999898766,1058.2806095124538,518.5691754507498,0,2311.1724472074407,0,100.36999257041495,30892.932233680527,15137.877658984997,22854.53436065359
50,0.1,0.0806,500,50,80,283.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,773.952974436808,769.134381366308,4.818593070500001,43506.994001722545,15656.407105562414,23305.615835226403,82469.01694251137,106.55559144600825,-1579.9715822890882,5126.27480780006,535089.2255047775,3.4261312042336822,5.999999999728873,1058.1995320048113,518.529446577417,0,11555.862236037203,0,382.96053532884355,30892.932233680527,15137.877658984997,22922.65529989756
51,0.1,0.0806,1000,50,80,283.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,773.952974436808,769.134381366308,4.818593070500001,55062.75519041273,15656.35759124745,23643.618902279755,94362.73168393993,121.92308163503867,-3490.3771004157593,10236.17153650439,533691.2313348042,3.403789463407055,5.445499446154155,1058.0984846578017,518.4799322624525,0,23111.724472074406,0,581.1639644507484,30892.932233680527,15137.877658984997,23062.454937829007
52,0.1,0.0806,2500,50,80,283.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,773.952974436808,769.134381366308,4.818593070500001,89730.04074328157,15656.210021855628,24277.576963934887,129663.82772907209,167.53450404842258,-7352.544427255783,22212.518166104917,529080.7069551464,3.350948789108301,5.6531203586011864,1057.7973294150377,518.3323628706305,0,57779.311180186014,0,754.0703491836339,30892.932233680527,15137.877658984997,23523.506614751248
53,0.1,0.0806,5000,50,80,283.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,773.952974436808,769.134381366308,4.818593070500001,147495.9364791177,15649.6363061017,24880.417433902294,188025.99021912168,242.94239628182177,-8661.848523454915,38207.282246345756,524501.0637915141,3.3031861322487277,5.636183773044464,1044.3818850651494,511.75864711670397,0,115558.62236037203,0,898.9463083979016,30892.932233680527,15137.877658984997,23981.471125504395
54,0.1,0.0806,7500,50,80,283.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,773.952974436808,769.134381366308,4.818593070500001,205267.80430891443,15645.988982282977,25293.334071582154,246207.12736277957,318.1163914279678,-7554.147256570761,52535.58703184182,521200.5513248666,3.272314943972059,3.8184662269934515,1036.9385346758534,508.1113232979801,0,173337.93354055804,0,981.8112787434004,30892.932233680527,15137.877658984997,24311.522792838754
55,0.1,0.0806,10000,50,80,283.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,773.952974436808,769.134381366308,4.818593070500001,263043.0076061544,15643.976074314145,25622.082483156744,304309.06616362534,393.188056916592,-6346.486332949478,67382.51043403221,518726.1912400664,3.2499739302187987,4.693365201957538,1032.8306517298665,506.09841532914766,0,231117.24472074406,0,1063.1238460702803,30892.932233680527,15137.877658984997,24558.958637086464
56,0.1,0.0806,50,100,100,283.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,1547.905948873616,1538.268762732616,9.637186141000003,65217.23952635221,31312.166957764734,45842.33352501189,142371.74000912884,91.97699647884309,-150.62529706083336,484.80393698101227,1071258.2930065768,3.4450306160973385,5.999321222220651,2115.0781685286206,1036.41163979473,0,1316.2968904625159,0,105.0056272986861,61785.864467361076,30275.755317970004,45737.3278977132
57,0.1,0.0806,100,100,100,283.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,1547.905948873616,1538.268762732616,9.637186141000003,66533.5256831055,31312.16169812878,45944.689208028234,143790.3765892625,92.89348406077013,-302.57274836485027,1061.745125844812,1071174.1218037545,3.442458384132383,5.999773701731333,2115.0674348193916,1036.406380158775,0,2632.5937809250318,0,198.9443767249598,61785.864467361076,30275.755317970004,45745.74483130327
58,0.1,0.0806,500,100,100,283.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,S3,1547.905948873616,1538.268762732616,9.637186141000003,77063.81500434563,31312.119653976653,46639.02952516354,155014.96418348583,100.14495021243863,-1736.6137155047463,6559.573714546786,1069861.170478303,3.4241319928365557,5.026011860203084,2114.9816323593845,1036.3643360066496,0,13162.968904625159,0,761.990593524007,61785.864467361076,30275.755317970004,45877.03893163953
