,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,total_losses,total_gains,total_generated,COP_h,COP_c,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
10,0.22366666666666662,0.06826666666666667,500,100,150,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,1958.588978778393,1869.635004139599,88.95397463879402,86103.69175902892,35566.75900739178,137361.1009940398,259031.55176046048,132.2541659159254,-86.71823019332281,420615.81368005346,1173875.8820722038,3.179777917950116,5.3676377975194045,2562.972483690023,1255.8847961717802,0,13520.103719866927,0,1639.027811768333,70020.61555547196,34310.874211220005,135722.07318227144
11,0.22366666666666662,0.06826666666666667,1000,100,150,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,1958.588978778393,1869.635004139599,88.95397463879402,99616.03507919522,35562.95632591228,138167.02394398057,273346.01534908806,139.56272516124278,-149.27089468857133,657223.4574190874,1171613.4129422768,3.174389758620807,5.144375470203451,2555.212083989417,1252.082114692276,0,27040.207439733855,0,1938.9109280502148,70020.61555547196,34310.874211220005,136228.11301593034
12,0.22366666666666662,0.06826666666666667,2500,100,150,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,1958.588978778393,1869.635004139599,88.95397463879402,140156.00773583053,35552.99023504952,139091.56510561693,314800.56307649694,160.72824185544212,-127.95396701054801,1117526.2199956067,1169718.1842836551,3.17699456656919,5.41037106406348,2534.8735810239577,1242.1160238295133,0,67600.51859933464,0,2439.5514749616377,70020.61555547196,34310.874211220005,136652.0136306553
13,0.22366666666666662,0.06826666666666667,5000,100,150,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,1958.588978778393,1869.635004139599,88.95397463879402,207748.03715072596,35548.83044100688,139711.6073686587,383008.4749603915,195.5532677403713,0.0,1733747.1354816607,1169885.9569730544,3.1452611907761177,4.633490037854543,2526.384396584751,1237.956229786876,0,135201.03719866928,0,3097.1128566911466,70020.61555547196,34310.874211220005,136614.49451196758
14,0.22366666666666662,0.06826666666666667,7500,100,150,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,1958.588978778393,1869.635004139599,88.95397463879402,275342.5432664864,35545.884257715355,141197.61364843472,452086.04117263644,230.82231446774023,0.0,2352053.40740186,1172807.11870792,3.174905836961998,5.597193016634472,2520.371913010531,1235.0100464953473,0,202801.55579800392,0,5236.483170378651,70020.61555547196,34310.874211220005,135961.1304780561
15,0.22366666666666662,0.06826666666666667,10000,100,150,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,1958.588978778393,1869.635004139599,88.95397463879402,342947.79716955917,35548.20460879515,145022.46780125395,523518.4695796083,267.29368706349817,0.0,3028757.262895326,1179685.568793632,3.2001970962370057,4.30817933480175,2525.107216748711,1237.33039757515,0,270402.07439733855,0,10599.816492808906,70020.61555547196,34310.874211220005,134422.65130844503
16,0.22366666666666662,0.06826666666666667,50,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,9792.944893891974,9348.175020698001,444.7698731939701,364910.49437839666,177807.6685717447,679549.1945578409,1222267.3575079823,124.8110114732016,-51.45521908028138,57443.600498102445,5880557.07727387,3.191169978478418,5.497941346738614,12761.544302294726,6253.297515644703,0,2045.8722987421272,0,3438.9300025985112,350103.0777773598,171554.3710561,676110.2645554163
17,0.22366666666666662,0.06826666666666667,100,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,9792.944893891974,9348.175020698001,444.7698731939701,366956.5113553581,177807.73946566854,682652.8890372977,1227417.1398583243,125.33687804409941,-96.46464715207937,129094.36714299726,5877082.997103878,3.185817153380216,5.015539416636486,12761.688980514073,6253.368409568524,0,4091.7445974842544,0,5765.644555888295,350103.0777773598,171554.3710561,676887.2444812302
18,0.22366666666666662,0.06826666666666667,500,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,9792.944893891974,9348.175020698001,444.7698731939701,383312.73405252723,177802.46905753674,695174.0468553512,1256289.249965415,128.2851342040109,-384.5496065185934,669117.79269958,5840617.046453569,3.152585531795727,4.38176805165909,12750.93328774611,6248.09800143674,0,20458.722987421275,0,10130.71049455267,350103.0777773598,171554.3710561,685043.3363609186
19,0.22366666666666662,0.06826666666666667,1000,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,9792.944893891974,9348.175020698001,444.7698731939701,403691.4611278715,177763.27017796517,701914.8740711678,1283369.6053770045,131.05042653486836,-662.5115345114735,1137797.8356596113,5817794.324896002,3.1344180252543894,4.478569508817768,12670.937375669107,6208.8991218651745,0,40917.44597484255,0,11766.84399095134,350103.0777773598,171554.3710561,690148.0300783231
