,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,upd_LCOH,total_losses,total_gains,total_generated,ASHP_COP_c,CENHP_COP_h,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
592,0.3,0.0806,50,5000,300,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,77388.27362815078,76907.18385256616,481.08977558464136,3811752.7575426744,1714164.0716801833,5841243.8978297915,11367160.72705265,146.88479525556605,125.75723771435196,-2767.442988146646,427.8356905033529,42280036.25531122,4.385895934656088,2.221008900761825,1528871.841858702,749164.0716801833,5807096.20730768,3377.474967000719,0,437.7158564093416,2279503.440716972,965000.0,33709.9746657027
593,0.3,0.0806,100,5000,300,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,77388.27362815078,76907.18385256616,481.08977558464136,3815129.4307150207,1714163.6787919556,5841840.465491295,11371133.57499827,146.93613181806273,125.80889541063733,-5530.751548422016,855.6282191513787,42279088.65939459,4.385895934656088,2.220948677927232,1528871.040064047,749163.6787919557,5807255.1221288815,6754.949934001438,0,875.3686967110979,2279503.440716972,965000.0,33709.9746657027
594,0.3,0.0806,500,5000,300,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,77388.27362815078,76907.18385256616,481.08977558464136,3842143.2299581263,1714160.7384842266,5846515.371412017,11402819.33985437,147.34557065641116,126.22089547706601,-25915.222366497874,4022.9444735535517,42272079.35488827,4.385895934656088,2.2205038035962708,1528865.039571147,749160.7384842267,5808430.607928978,33774.74967000719,0,4374.78881733653,2279503.440716972,965000.0,33709.9746657027
595,0.3,0.0806,1000,5000,300,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,77388.27362815078,76907.18385256616,481.08977558464136,3875911.2408171124,1714157.4363924721,5852178.657499374,11442247.334708959,147.85505346312215,126.73356533285182,-48218.099815614514,7512.945984258748,42264369.588280275,4.385895934656088,2.220015652287562,1528858.300760126,749157.4363924722,5809723.563266824,67549.49934001439,0,8745.119566847832,2279503.440716972,965000.0,33709.9746657027
596,0.3,0.0806,2500,5000,300,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,77388.27362815078,76907.18385256616,481.08977558464136,3977218.1280687414,1714148.9289392945,5868486.237308353,11559853.294316389,149.3747405435256,128.26275875427373,-103207.59734232465,16228.739444808767,42245182.967745714,4.385895934656088,2.2188059493707604,1528840.9390017327,749148.9289392945,5812941.228033385,168873.74835003595,0,21835.034609265036,2279503.440716972,965000.0,33709.9746657027
597,0.3,0.0806,5000,5000,300,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,77388.27362815078,76907.18385256616,481.08977558464136,4146067.368023469,1714136.9195551747,5894582.462429365,11754786.75000801,151.89364226535847,130.79741736386885,-176189.78015085595,28063.78378554028,42219325.60983676,4.385895934656088,2.2171856532400263,1528816.4306064255,749136.9195551747,5817277.599195689,337747.4967000719,0,43594.88856797341,2279503.440716972,965000.0,33709.9746657027
598,0.3,0.0806,7500,5000,300,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,77388.27362815078,76907.18385256616,481.08977558464136,4314919.1475778585,1714126.15460291,5920029.092659903,11949074.394840673,154.40419891333605,133.32367869733696,-238215.51400194538,38393.29593024907,42196983.96480608,4.385895934656088,2.2157932487438514,1528794.4618107786,749126.1546029098,5821024.3728300175,506621.2450501078,0,65294.74516418227,2279503.440716972,965000.0,33709.9746657027
599,0.3,0.0806,10000,5000,300,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,77388.27362815078,76907.18385256616,481.08977558464136,4483772.388220616,1714116.105600067,5945082.588575864,12142971.082396546,156.909703668327,135.84485653590642,-293795.7626952507,47880.05493542623,42176667.73582117,4.385895934656088,2.214532419142981,1528773.9541035006,749116.105600067,5824431.476904092,675494.9934001438,0,86941.1370060686,2279503.440716972,965000.0,33709.9746657027
600,0.3,0.0806,50,50,50,303.15,25.0,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,773.8827362815064,769.0718385256602,4.8108977558464145,39089.35250567584,17169.39565548433,55168.84437172291,111427.59253288308,143.98511209629874,122.83941570445347,-2953.7299475110376,0.0,442217.9477242968,4.385895934656088,2.3527033616198083,15345.359875149417,7519.39565548433,54814.56470893258,948.9582233566975,0,17.179916133306026,22795.03440716972,9650.0,337.099746657027
601,0.3,0.0806,100,50,50,303.15,25.0,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,773.8827362815064,769.0718385256602,4.8108977558464145,40038.15868697173,17169.321153196943,55217.984296992705,112425.46413716138,145.27454724906238,124.13691686662222,-5883.544556399126,0.0,442026.663666571,4.385895934656088,2.3510828388398437,15345.207833088609,7519.321153196942,54846.643647058205,1897.916446713395,0,34.2409032774647,22795.03440716972,9650.0,337.099746657027
